,측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
6463,20170916,동북권,광진구,8,4,0.028,0.017,0.4,0.003
6464,20170916,서남권,금천구,9,5,0.026,0.014,0.3,0.003
6465,20170916,서남권,관악구,12,4,0.021,0.015,0.2,0.004
6466,20170916,서남권,강서구,13,6,0.024,0.014,0.2,0.005
6467,20170916,서남권,구로구,11,6,0.025,0.011,0.3,0.004
6468,20170916,서남권,영등포구,12,5,0.032,0.012,0.4,0.004
6469,20170916,서남권,동작구,8,5,0.023,0.017,0.2,0.003
6470,20170916,서남권,양천구,9,5,0.024,0.016,0.3,0.002
6471,20170916,동남권,서초구,11,5,0.022,0.009,0.3,0.004
6472,20170916,동남권,강남구,9,4,0.018,0.016,0.3,0.004
6473,20170916,동남권,송파구,10,5,0.025,0.013,0.2,0.004
6474,20170916,동남권,강동구,13,5,0.025,0.008,0.3,0.003
6475,20170917,도심권,용산구,7,6,0.026,0.009,0.2,0.003
6476,20170917,도심권,종로구,7,4,0.029,0.011,0.3,0.003
6477,20170917,도심권,중구,8,4,0.026,0.015,0.3,0.002
6478,20170917,서북권,마포구,6,6,0.031,0.007,0.3,0.003
6479,20170917,서북권,서대문구,9,5,0.03,0.017,0.4,0.004
6480,20170917,서북권,은평구,9,5,0.029,0.009,0.4,0.003
6481,20170917,동북권,강북구,7,3,0.033,0.007,0.2,0.003
6482,20170917,동북권,노원구,9,5,0.029,0.009,0.3,0.001
6483,20170917,동북권,도봉구,9,5,0.027,0.01,0.3,0.003
6484,20170917,동북권,성북구,12,6,0.024,0.013,0.3,0.002
6485,20170917,동북권,동대문구,10,5,0.018,0.014,0.3,0.004
6486,20170917,동북권,중랑구,8,5,0.023,0.011,0.3,0.006
6487,20170917,동북권,성동구,11,5,0.026,0.008,0.4,0.003
6488,20170917,동북권,광진구,6,4,0.03,0.014,0.3,0.003
6489,20170917,서남권,관악구,11,4,0.022,0.014,0.2,0.004
6490,20170917,서남권,금천구,8,4,0.027,0.013,0.3,0.003
6491,20170917,서남권,강서구,14,6,0.022,0.013,0.2,0.005
6492,20170917,서남권,구로구,13,6,0.024,0.01,0.3,0.005
6493,20170917,서남권,영등포구,13,6,0.027,0.016,0.4,0.005
6494,20170917,서남권,동작구,7,4,0.026,0.013,0.2,0.003
6495,20170917,서남권,양천구,9,5,0.024,0.013,0.3,0.002
6496,20170917,동남권,강남구,8,4,0.02,0.012,0.2,0.004
6497,20170917,동남권,서초구,10,5,0.021,0.009,0.3,0.004
6498,20170917,동남권,송파구,8,4,0.028,0.01,0.2,0.004
6499,20170917,동남권,강동구,10,4,0.023,0.007,0.3,0.003
6500,20170918,도심권,중구,18,9,0.026,0.028,0.4,0.003
6501,20170918,도심권,용산구,17,11,0.023,0.022,0.3,0.003
6502,20170918,도심권,종로구,17,9,0.028,0.024,0.4,0.003
6503,20170918,서북권,서대문구,22,11,0.024,0.024,0.4,0.005
6504,20170918,서북권,은평구,19,11,0.029,0.017,0.5,0.003
6505,20170918,서북권,마포구,17,12,0.029,0.022,0.4,0.004
6506,20170918,동북권,도봉구,19,9,0.03,0.019,0.4,0.004
6507,20170918,동북권,성북구,24,11,0.026,0.021,0.4,0.003
6508,20170918,동북권,동대문구,23,10,0.019,0.023,0.3,0.004
6509,20170918,동북권,중랑구,20,10,0.027,0.019,0.3,0.006
6510,20170918,동북권,성동구,24,11,0.022,0.021,0.5,0.004
6511,20170918,동북권,광진구,15,8,0.029,0.028,0.5,0.003
6512,20170918,동북권,노원구,17,9,0.034,0.019,0.3,0.001
6513,20170918,동북권,강북구,14,4,0.037,0.016,0.3,0.003
6514,20170918,서남권,양천구,19,10,0.026,0.024,0.3,0.003
6515,20170918,서남권,관악구,21,10,0.025,0.022,0.3,0.005
6516,20170918,서남권,동작구,15,6,0.026,0.023,0.3,0.004
6517,20170918,서남권,영등포구,26,10,0.03,0.025,0.5,0.005
6518,20170918,서남권,구로구,22,13,0.019,0.017,0.4,0.005
6519,20170918,서남권,강서구,23,12,0.025,0.023,0.3,0.006
6520,20170918,서남권,금천구,13,9,0.016,0.028,0.4,0.004
6521,20170918,동남권,송파구,20,10,0.023,0.023,0.3,0.004
6522,20170918,동남권,강남구,17,9,0.023,0.022,0.3,0.005
6523,20170918,동남권,강동구,23,9,0.022,0.022,0.4,0.003
6524,20170918,동남권,서초구,20,9,0.023,0.019,0.4,0.005
6525,20170919,도심권,중구,59,39,0.044,0.033,0.7,0.004
6526,20170919,도심권,용산구,59,41,0.044,0.024,0.4,0.004
6527,20170919,도심권,종로구,54,36,0.048,0.031,0.7,0.004
6528,20170919,서북권,서대문구,66,47,0.05,0.021,0.6,0.005
6529,20170919,서북권,은평구,59,43,0.054,0.02,0.8,0.004
6530,20170919,서북권,마포구,58,43,0.061,0.018,0.6,0.005
6531,20170919,동북권,도봉구,60,39,0.044,0.025,0.7,0.004
6532,20170919,동북권,성북구,75,46,0.042,0.029,0.7,0.004
6533,20170919,동북권,동대문구,67,39,0.032,0.024,0.5,0.005
6534,20170919,동북권,중랑구,58,36,0.041,0.024,0.6,0.007
6535,20170919,동북권,성동구,66,36,0.043,0.022,0.8,0.004
6536,20170919,동북권,광진구,50,34,0.044,0.038,0.9,0.006
6537,20170919,동북권,노원구,62,42,0.053,0.031,0.7,0.003
6538,20170919,동북권,강북구,30,9,0.025,0.024,0.5,0.003
6539,20170919,서남권,양천구,61,47,0.046,0.023,0.6,0.004
6540,20170919,서남권,관악구,58,39,0.053,0.017,0.6,0.006
6541,20170919,서남권,동작구,85,58,0.049,0.021,0.6,0.005
6542,20170919,서남권,영등포구,77,38,0.066,0.018,0.7,0.006
6543,20170919,서남권,구로구,64,50,0.044,0.014,0.6,0.006
6544,20170919,서남권,강서구,78,50,0.043,0.023,0.6,0.006
6545,20170919,서남권,금천구,52,41,0.05,0.025,0.6,0.004
6546,20170919,동남권,강동구,68,35,0.037,0.027,0.6,0.003
6547,20170919,동남권,강남구,55,41,0.04,0.021,0.5,0.005
6548,20170919,동남권,송파구,59,39,0.04,0.027,0.6,0.005
6549,20170919,동남권,서초구,62,36,0.047,0.015,0.6,0.006
6550,20170920,도심권,종로구,18,9,0.029,0.024,0.4,0.003
6551,20170920,도심권,중구,20,8,0.029,0.022,0.3,0.003
6552,20170920,도심권,용산구,20,10,0.023,0.022,0.2,0.003
6553,20170920,서북권,은평구,21,9,0.031,0.016,0.5,0.003
6554,20170920,서북권,마포구,17,11,0.031,0.018,0.4,0.003
6555,20170920,서북권,서대문구,24,10,0.028,0.022,0.4,0.005
6556,20170920,동북권,동대문구,26,8,0.024,0.021,0.3,0.004
6557,20170920,동북권,광진구,21,9,0.032,0.026,0.5,0.005
6558,20170920,동북권,도봉구,24,9,0.033,0.016,0.4,0.004
6559,20170920,동북권,성동구,28,10,0.023,0.02,0.5,0.003
6560,20170920,동북권,중랑구,23,11,0.027,0.019,0.4,0.006
6561,20170920,동북권,성북구,29,11,0.028,0.021,0.3,0.003
6562,20170920,동북권,노원구,28,12,0.034,0.021,0.4,0.002
6563,20170920,동북권,강북구,17,8,0.017,0.022,0.3,0.003
6564,20170920,서남권,양천구,22,11,0.026,0.022,0.3,0.003
6565,20170920,서남권,관악구,23,9,0.026,0.018,0.3,0.005
6566,20170920,서남권,동작구,26,10,0.031,0.019,0.3,0.004
6567,20170920,서남권,영등포구,32,10,0.031,0.025,0.4,0.005
6568,20170920,서남권,구로구,25,12,0.023,0.015,0.3,0.005
6569,20170920,서남권,강서구,29,13,0.026,0.022,0.3,0.005
6570,20170920,서남권,금천구,18,10,0.028,0.022,0.3,0.003
6571,20170920,동남권,강동구,27,9,0.026,0.019,0.4,0.003
6572,20170920,동남권,송파구,21,9,0.027,0.019,0.3,0.004
6573,20170920,동남권,서초구,26,9,0.027,0.017,0.4,0.005
6574,20170920,동남권,강남구,23,10,0.025,0.019,0.3,0.005
6575,20170921,도심권,중구,28,16,0.023,0.046,0.5,0.003
6576,20170921,도심권,용산구,25,16,0.024,0.032,0.3,0.003
6577,20170921,도심권,종로구,25,15,0.026,0.042,0.5,0.004
6578,20170921,서북권,서대문구,31,18,0.026,0.03,0.5,0.005
6579,20170921,서북권,마포구,24,17,0.028,0.036,0.5,0.004
6580,20170921,서북권,은평구,25,14,0.028,0.027,0.6,0.003
6581,20170921,동북권,중랑구,24,13,0.027,0.03,0.4,0.006
6582,20170921,동북권,성동구,31,15,0.022,0.031,0.6,0.004
6583,20170921,동북권,광진구,23,13,0.028,0.045,0.6,0.004
6584,20170921,동북권,노원구,28,13,0.029,0.037,0.4,0.002
6585,20170921,동북권,도봉구,23,12,0.027,0.033,0.5,0.004
6586,20170921,동북권,강북구,20,10,0.037,0.028,0.3,0.003
6587,20170921,동북권,성북구,33,16,0.021,0.041,0.5,0.003
6588,20170921,동북권,동대문구,31,14,0.021,0.038,0.4,0.005
6589,20170921,서남권,양천구,30,19,0.024,0.04,0.5,0.004
6590,20170921,서남권,관악구,30,15,0.02,0.042,0.5,0.006
6591,20170921,서남권,동작구,32,17,0.028,0.036,0.4,0.005
6592,20170921,서남권,영등포구,35,16,0.028,0.043,0.6,0.006
6593,20170921,서남권,구로구,33,21,0.017,0.031,0.5,0.006
6594,20170921,서남권,강서구,39,19,0.021,0.043,0.5,0.006
6595,20170921,서남권,금천구,23,17,0.025,0.041,0.5,0.004
6596,20170921,동남권,송파구,26,14,0.026,0.033,0.4,0.004
6597,20170921,동남권,강동구,30,13,0.021,0.033,0.4,0.003
6598,20170921,동남권,강남구,26,15,0.02,0.037,0.4,0.005
6599,20170921,동남권,서초구,32,15,0.021,0.037,0.5,0.005
6600,20170922,도심권,종로구,27,20,0.036,0.04,0.5,0.004
6601,20170922,도심권,중구,30,20,0.033,0.046,0.5,0.004
6602,20170922,도심권,용산구,27,19,0.03,0.035,0.3,0.004
6603,20170922,서북권,서대문구,31,21,0.043,0.027,0.5,0.006
6604,20170922,서북권,은평구,27,20,0.042,0.026,0.6,0.004
6605,20170922,서북권,마포구,26,20,0.041,0.034,0.5,0.004
6606,20170922,동북권,성북구,38,23,0.029,0.04,0.5,0.004
6607,20170922,동북권,노원구,35,21,0.037,0.043,0.5,0.003
6608,20170922,동북권,강북구,27,18,0.033,0.029,0.4,0.003
6609,20170922,동북권,도봉구,30,20,0.032,0.037,0.5,0.004
6610,20170922,동북권,동대문구,31,18,0.023,0.035,0.4,0.005
6611,20170922,동북권,중랑구,27,16,0.033,0.032,0.4,0.007
6612,20170922,동북권,성동구,37,17,0.03,0.03,0.6,0.004
6613,20170922,동북권,광진구,25,18,0.042,0.036,0.6,0.006
6614,20170922,서남권,양천구,31,24,0.03,0.043,0.5,0.004
6615,20170922,서남권,관악구,31,18,0.031,0.038,0.5,0.006
6616,20170922,서남권,동작구,35,21,0.034,0.04,0.5,0.005
6617,20170922,서남권,영등포구,38,18,0.04,0.042,0.6,0.006
6618,20170922,서남권,구로구,31,21,0.028,0.027,0.5,0.006
6619,20170922,서남권,강서구,37,22,0.031,0.041,0.5,0.006
6620,20170922,서남권,금천구,27,22,0.033,0.043,0.5,0.004
6621,20170922,동남권,송파구,28,18,0.033,0.031,0.4,0.004
6622,20170922,동남권,강남구,26,18,0.031,0.03,0.4,0.005
6623,20170922,동남권,서초구,32,18,0.034,0.03,0.5,0.006
6624,20170922,동남권,강동구,31,16,0.035,0.03,0.5,0.004
6625,20170923,도심권,종로구,48,26,0.031,0.038,0.6,0.005
6626,20170923,도심권,중구,52,27,0.025,0.047,0.6,0.005
6627,20170923,도심권,용산구,49,25,0.028,0.029,0.4,0.004
6628,20170923,서북권,서대문구,50,25,0.034,0.026,0.5,0.006
6629,20170923,서북권,은평구,47,24,0.03,0.028,0.7,0.004
6630,20170923,서북권,마포구,45,25,0.043,0.022,0.5,0.005
6631,20170923,동북권,성동구,61,23,0.026,0.029,0.7,0.004
6632,20170923,동북권,도봉구,54,24,0.028,0.035,0.6,0.005
6633,20170923,동북권,동대문구,61,25,0.021,0.03,0.5,0.006
6634,20170923,동북권,성북구,69,29,0.022,0.04,0.6,0.004
6635,20170923,동북권,노원구,56,29,0.034,0.039,0.5,0.003
6636,20170923,동북권,강북구,51,28,0.027,0.029,0.5,0.004
6637,20170923,동북권,광진구,49,26,0.031,0.046,0.7,0.005
6638,20170923,동북권,중랑구,51,23,0.026,0.032,0.5,0.007
6639,20170923,서남권,양천구,46,28,0.034,0.029,0.5,0.005
6640,20170923,서남권,금천구,37,24,0.038,0.029,0.5,0.005
6641,20170923,서남권,관악구,44,21,0.037,0.02,0.4,0.007
6642,20170923,서남권,동작구,51,25,0.036,0.026,0.4,0.005
6643,20170923,서남권,영등포구,62,21,0.049,0.027,0.7,0.007
6644,20170923,서남권,구로구,50,27,0.033,0.017,0.5,0.007
6645,20170923,서남권,강서구,57,26,0.034,0.026,0.4,0.006
6646,20170923,동남권,강동구,61,22,0.026,0.035,0.5,0.005
6647,20170923,동남권,강남구,52,31,0.028,0.027,0.4,0.006
6648,20170923,동남권,서초구,53,21,0.036,0.021,0.5,0.006
6649,20170923,동남권,송파구,53,25,0.03,0.031,0.5,0.004
6650,20170924,도심권,중구,62,38,0.038,0.031,0.6,0.004
6651,20170924,도심권,용산구,58,36,0.034,0.022,0.4,0.003
6652,20170924,도심권,종로구,56,37,0.04,0.026,0.6,0.004
6653,20170924,서북권,서대문구,68,48,0.059,0.021,0.5,0.005
6654,20170924,서북권,은평구,57,36,0.048,0.015,0.7,0.003
6655,20170924,서북권,마포구,58,37,0.044,0.021,0.6,0.004
6656,20170924,동북권,도봉구,63,34,0.038,0.024,0.6,0.004
6657,20170924,동북권,성북구,79,41,0.036,0.026,0.6,0.003
6658,20170924,동북권,동대문구,69,36,0.024,0.022,0.5,0.005
6659,20170924,동북권,중랑구,58,31,0.033,0.019,0.5,0.006
6660,20170924,동북권,성동구,71,34,0.035,0.02,0.7,0.004
6661,20170924,동북권,광진구,54,37,0.042,0.028,0.8,0.003
6662,20170924,동북권,노원구,63,38,0.045,0.025,0.6,0.002
6663,20170924,동북권,강북구,59,38,0.046,0.018,0.5,0.003
6664,20170924,서남권,양천구,59,43,0.035,0.025,0.6,0.003
6665,20170924,서남권,관악구,53,34,0.036,0.021,0.5,0.005
6666,20170924,서남권,동작구,64,40,0.041,0.021,0.5,0.004
6667,20170924,서남권,영등포구,74,33,0.049,0.025,0.7,0.006
6668,20170924,서남권,구로구,62,43,0.033,0.015,0.6,0.006
6669,20170924,서남권,강서구,71,41,0.034,0.023,0.5,0.006
6670,20170924,서남권,금천구,49,38,0.041,0.023,0.5,0.003
6671,20170924,동남권,송파구,57,35,0.035,0.022,0.6,0.004
6672,20170924,동남권,강남구,55,37,0.03,0.022,0.5,0.005
6673,20170924,동남권,강동구,68,32,0.033,0.023,0.6,0.004
6674,20170924,동남권,서초구,62,32,0.037,0.019,0.6,0.005
6675,20170925,도심권,종로구,39,26,0.03,0.04,0.6,0.003
6676,20170925,도심권,중구,43,27,0.025,0.049,0.6,0.003
6677,20170925,도심권,용산구,38,25,0.027,0.028,0.4,0.003
6678,20170925,서북권,서대문구,43,27,0.036,0.026,0.5,0.005
6679,20170925,서북권,은평구,38,25,0.033,0.027,0.7,0.003
6680,20170925,서북권,마포구,40,26,0.031,0.037,0.6,0.003
6681,20170925,동북권,중랑구,39,22,0.028,0.025,0.5,0.006
6682,20170925,동북권,노원구,45,27,0.033,0.036,0.5,0.002
6683,20170925,동북권,강북구,38,25,0.033,0.021,0.4,0.002
6684,20170925,동북권,도봉구,41,24,0.036,0.029,0.5,0.003
6685,20170925,동북권,성북구,53,28,0.026,0.037,0.6,0.003
6686,20170925,동북권,동대문구,47,25,0.019,0.034,0.5,0.004
6687,20170925,동북권,성동구,50,23,0.025,0.028,0.7,0.004
6688,20170925,동북권,광진구,38,26,0.033,0.038,0.7,0.003
6689,20170925,서남권,구로구,47,30,0.024,0.028,0.6,0.005
6690,20170925,서남권,영등포구,54,24,0.034,0.04,0.7,0.005
6691,20170925,서남권,동작구,56,31,0.014,0.044,0.6,0.003
6692,20170925,서남권,관악구,41,25,0.023,0.038,0.6,0.005
6693,20170925,서남권,금천구,37,29,0.028,0.042,0.6,0.003
6694,20170925,서남권,양천구,49,31,0.026,0.042,0.6,0.003
6695,20170925,서남권,강서구,56,29,0.023,0.043,0.5,0.006
6696,20170925,동남권,강동구,49,23,0.024,0.032,0.5,0.004
6697,20170925,동남권,강남구,38,25,0.02,0.035,0.5,0.005
6698,20170925,동남권,서초구,47,24,0.023,0.037,0.6,0.005
6699,20170925,동남권,송파구,44,24,0.025,0.031,0.8,0.005
6700,20170926,도심권,중구,45,27,0.029,0.049,0.6,0.003
6701,20170926,도심권,종로구,41,27,0.034,0.041,0.6,0.003
6702,20170926,도심권,용산구,41,25,0.032,0.029,0.3,0.003
6703,20170926,서북권,서대문구,46,29,0.043,0.024,0.5,0.005
6704,20170926,서북권,마포구,39,27,0.04,0.032,0.5,0.003
6705,20170926,서북권,은평구,41,27,0.042,0.031,0.7,0.004
6706,20170926,동북권,동대문구,51,25,0.02,0.036,0.5,0.004
6707,20170926,동북권,중랑구,39,21,0.028,0.028,0.4,0.006
6708,20170926,동북권,성동구,52,25,0.028,0.03,0.6,0.004
6709,20170926,동북권,광진구,37,23,0.036,0.039,0.7,0.003
6710,20170926,동북권,노원구,47,28,0.037,0.036,0.5,0.002
6711,20170926,동북권,강북구,39,25,0.036,0.023,0.4,0.003
6712,20170926,동북권,도봉구,44,26,0.03,0.032,0.6,0.004
6713,20170926,동북권,성북구,55,30,0.028,0.038,0.6,0.003
6714,20170926,서남권,영등포구,58,24,0.044,0.036,0.6,0.005
6715,20170926,서남권,동작구,52,29,0.03,0.041,0.5,0.003
6716,20170926,서남권,관악구,40,23,0.03,0.032,0.5,0.005
6717,20170926,서남권,구로구,47,29,0.03,0.024,0.5,0.005
6718,20170926,서남권,강서구,58,30,0.029,0.041,0.5,0.006
6719,20170926,서남권,금천구,36,27,0.033,0.038,0.5,0.004
6720,20170926,서남권,양천구,44,31,0.032,0.038,0.5,0.003
6721,20170926,동남권,서초구,47,23,0.033,0.031,0.5,0.005
6722,20170926,동남권,강동구,47,21,0.03,0.031,0.5,0.004
6723,20170926,동남권,송파구,43,23,0.026,0.033,0.6,0.004
6724,20170926,동남권,강남구,37,21,0.022,0.037,0.4,0.005
6725,20170927,도심권,중구,41,26,0.024,0.037,0.5,0.003
6726,20170927,도심권,용산구,32,22,0.019,0.027,0.3,0.003
6727,20170927,도심권,종로구,35,23,0.024,0.035,0.6,0.004
6728,20170927,서북권,서대문구,42,26,0.028,0.026,0.4,0.005
6729,20170927,서북권,은평구,38,25,0.029,0.03,0.7,0.006
6730,20170927,서북권,마포구,38,26,0.026,0.031,0.5,0.004
6731,20170927,동북권,도봉구,38,22,0.024,0.025,0.5,0.002
6732,20170927,동북권,성북구,47,26,0.021,0.032,0.5,0.003
6733,20170927,동북권,동대문구,40,21,0.016,0.031,0.4,0.004
6734,20170927,동북권,중랑구,34,19,0.019,0.031,0.4,0.006
6735,20170927,동북권,성동구,42,21,0.02,0.026,0.6,0.004
6736,20170927,동북권,광진구,30,20,0.028,0.039,0.7,0.003
6737,20170927,동북권,노원구,44,27,0.026,0.031,0.5,0.002
6738,20170927,동북권,강북구,37,25,0.023,0.019,0.4,0.003
6739,20170927,서남권,양천구,46,34,0.022,0.032,0.5,0.003
6740,20170927,서남권,관악구,37,21,0.018,0.03,0.5,0.005
6741,20170927,서남권,동작구,45,25,0.021,0.037,0.4,0.003
6742,20170927,서남권,영등포구,51,24,0.026,0.035,0.6,0.006
6743,20170927,서남권,구로구,42,24,0.019,0.024,0.5,0.006
6744,20170927,서남권,강서구,50,28,0.022,0.032,0.4,0.006
6745,20170927,서남권,금천구,34,25,0.021,0.037,0.5,0.003
6746,20170927,동남권,송파구,34,18,0.018,0.033,0.5,0.004
6747,20170927,동남권,강남구,32,20,0.016,0.034,0.4,0.005
6748,20170927,동남권,강동구,40,18,0.018,0.034,0.5,0.004
6749,20170927,동남권,서초구,40,20,0.02,0.032,0.5,0.005
6750,20170928,도심권,종로구,19,9,0.029,0.019,0.4,0.003
6751,20170928,도심권,중구,20,8,0.029,0.019,0.4,0.003
6752,20170928,도심권,용산구,18,9,0.022,0.019,0.3,0.003
6753,20170928,서북권,서대문구,24,9,0.03,0.02,0.4,0.005
6754,20170928,서북권,은평구,21,8,0.033,0.017,0.5,0.006
6755,20170928,서북권,마포구,15,9,0.029,0.016,0.4,0.003
6756,20170928,동북권,동대문구,25,8,0.023,0.018,0.4,0.004
6757,20170928,동북권,노원구,24,8,0.038,0.013,0.3,0.002
6758,20170928,동북권,강북구,17,6,0.028,0.011,0.3,0.003
6759,20170928,동북권,도봉구,23,8,0.032,0.012,0.3,0.002
6760,20170928,동북권,성북구,27,9,0.028,0.018,0.3,0.003
6761,20170928,동북권,중랑구,22,8,0.028,0.015,0.3,0.006
6762,20170928,동북권,성동구,30,9,0.026,0.016,0.5,0.004
6763,20170928,동북권,광진구,18,7,0.035,0.02,0.5,0.003
6764,20170928,서남권,양천구,19,10,0.028,0.017,0.3,0.003
6765,20170928,서남권,강서구,30,10,0.028,0.015,0.3,0.005
6766,20170928,서남권,구로구,23,9,0.023,0.012,0.4,0.006
6767,20170928,서남권,영등포구,33,10,0.032,0.021,0.4,0.006
6768,20170928,서남권,동작구,29,8,0.028,0.019,0.3,0.004
6769,20170928,서남권,관악구,19,7,0.025,0.013,0.3,0.005
6770,20170928,서남권,금천구,16,8,0.028,0.02,0.3,0.003
6771,20170928,동남권,강동구,25,6,0.029,0.016,0.4,0.004
6772,20170928,동남권,강남구,20,8,0.022,0.019,0.3,0.005
6773,20170928,동남권,서초구,24,8,0.022,0.016,0.4,0.005
6774,20170928,동남권,송파구,22,7,0.03,0.016,0.3,0.004
6775,20170929,도심권,용산구,16,9,0.022,0.024,0.3,0.004
6776,20170929,도심권,종로구,18,9,0.026,0.027,0.4,0.004
6777,20170929,도심권,중구,20,9,0.023,0.03,0.4,0.004
6778,20170929,서북권,은평구,19,8,0.027,0.028,0.5,0.006
6779,20170929,서북권,마포구,16,11,0.027,0.024,0.4,0.004
6780,20170929,서북권,서대문구,21,9,0.027,0.023,0.4,0.006
6781,20170929,동북권,동대문구,24,8,0.022,0.025,0.4,0.005
6782,20170929,동북권,노원구,25,10,0.025,0.028,0.4,0.003
6783,20170929,동북권,강북구,17,6,0.024,0.02,0.3,0.003
6784,20170929,동북권,도봉구,22,8,0.026,0.022,0.4,0.005
6785,20170929,동북권,성북구,26,9,0.022,0.029,0.4,0.004
6786,20170929,동북권,중랑구,22,9,0.022,0.028,0.4,0.006
6787,20170929,동북권,성동구,28,9,0.018,0.025,0.5,0.004
6788,20170929,동북권,광진구,18,9,0.028,0.033,0.5,0.005
6789,20170929,서남권,양천구,18,12,0.022,0.026,0.4,0.004
6790,20170929,서남권,강서구,25,9,0.023,0.026,0.3,0.006
6791,20170929,서남권,구로구,22,9,0.021,0.016,0.4,0.006
6792,20170929,서남권,영등포구,26,8,0.029,0.025,0.5,0.006
6793,20170929,서남권,관악구,21,7,0.021,0.018,0.3,0.006
6794,20170929,서남권,금천구,15,9,0.026,0.025,0.4,0.004
6795,20170929,서남권,동작구,26,9,0.029,0.02,0.3,0.004
6796,20170929,동남권,송파구,23,8,0.025,0.024,0.4,0.005
6797,20170929,동남권,강남구,20,8,0.023,0.023,0.3,0.005
6798,20170929,동남권,서초구,22,7,0.023,0.021,0.4,0.005
6799,20170929,동남권,강동구,26,9,0.022,0.029,0.4,0.004
6800,20170930,도심권,중구,33,19,0.024,0.041,0.5,0.005
6801,20170930,도심권,용산구,25,16,0.022,0.031,0.3,0.004
6802,20170930,도심권,종로구,30,19,0.023,0.041,0.6,0.005
6803,20170930,서북권,은평구,30,18,0.027,0.036,0.7,0.007
6804,20170930,서북권,마포구,29,19,0.034,0.029,0.5,0.005
6805,20170930,서북권,서대문구,35,20,0.029,0.026,0.5,0.006
6806,20170930,동북권,강북구,31,17,0.019,0.032,0.5,0.004
6807,20170930,동북권,성북구,43,21,0.018,0.04,0.6,0.005
6808,20170930,동북권,동대문구,38,17,0.017,0.035,0.4,0.006
6809,20170930,동북권,중랑구,34,17,0.025,0.031,0.5,0.007
6810,20170930,동북권,성동구,43,18,0.017,0.033,0.6,0.004
6811,20170930,동북권,광진구,30,18,0.027,0.046,0.7,0.004
6812,20170930,동북권,노원구,37,19,0.019,0.039,0.5,0.004
6813,20170930,동북권,도봉구,34,17,0.018,0.035,0.6,0.005
6814,20170930,서남권,구로구,34,19,0.028,0.019,0.5,0.007
6815,20170930,서남권,양천구,32,21,0.03,0.03,0.5,0.005
6816,20170930,서남권,금천구,25,17,0.038,0.025,0.4,0.005
6817,20170930,서남권,관악구,32,15,0.031,0.02,0.4,0.007
6818,20170930,서남권,동작구,37,17,0.037,0.023,0.4,0.005
6819,20170930,서남권,영등포구,42,16,0.041,0.027,0.7,0.007
6820,20170930,서남권,강서구,41,20,0.027,0.031,0.5,0.007
6821,20170930,동남권,강동구,41,17,0.021,0.039,0.5,0.005
6822,20170930,동남권,강남구,31,17,0.023,0.03,0.4,0.006
6823,20170930,동남권,서초구,34,15,0.028,0.026,0.5,0.006
6824,20170930,동남권,송파구,33,16,0.027,0.029,0.5,0.005
6825,20171001,도심권,종로구,30,22,0.019,0.034,0.5,0.003
6826,20171001,도심권,중구,35,23,0.015,0.04,0.6,0.003
6827,20171001,도심권,용산구,29,22,0.015,0.026,0.4,0.003
6828,20171001,서북권,은평구,27,17,0.033,0.024,0.6,0.006
6829,20171001,서북권,서대문구,30,20,0.024,0.024,0.5,0.005
6830,20171001,서북권,마포구,29,23,0.02,0.029,0.6,0.004
6831,20171001,동북권,광진구,28,20,0.027,0.032,0.7,0.003
6832,20171001,동북권,노원구,36,24,0.021,0.028,0.5,0.003
6833,20171001,동북권,강북구,29,20,0.017,0.022,0.4,0.003
6834,20171001,동북권,도봉구,31,18,0.021,0.025,0.6,0.003
6835,20171001,동북권,성북구,41,24,0.018,0.03,0.6,0.003
6836,20171001,동북권,동대문구,35,19,0.012,0.029,0.4,0.005
6837,20171001,동북권,중랑구,28,17,0.02,0.021,0.4,0.006
6838,20171001,동북권,성동구,34,19,0.013,0.022,0.6,0.004
6839,20171001,서남권,관악구,29,17,0.015,0.025,0.5,0.005
6840,20171001,서남권,구로구,33,21,0.014,0.024,0.5,0.006
6841,20171001,서남권,양천구,33,26,0.015,0.036,0.5,0.003
6842,20171001,서남권,영등포구,37,18,0.025,0.03,0.7,0.005
6843,20171001,서남권,동작구,36,21,0.021,0.029,0.4,0.003
6844,20171001,서남권,금천구,22,18,0.02,0.028,0.5,0.003
6845,20171001,서남권,강서구,36,22,0.017,0.036,0.5,0.006
6846,20171001,동남권,강남구,35,24,0.014,0.026,0.4,0.005
6847,20171001,동남권,서초구,32,17,0.016,0.027,0.5,0.005
6848,20171001,동남권,송파구,29,17,0.013,0.025,0.6,0.004
6849,20171001,동남권,강동구,32,17,0.017,0.025,0.5,0.004
6850,20171002,도심권,중구,18,10,0.033,0.018,0.3,0.003
6851,20171002,도심권,용산구,17,12,0.026,0.015,0.3,0.003
6852,20171002,도심권,종로구,16,11,0.032,0.017,0.4,0.003
6853,20171002,서북권,서대문구,19,12,0.031,0.019,0.4,0.005
6854,20171002,서북권,은평구,18,11,0.036,0.016,0.6,0.005
6855,20171002,서북권,마포구,18,13,0.033,0.014,0.4,0.003
6856,20171002,동북권,도봉구,20,10,0.031,0.013,0.4,0.003
6857,20171002,동북권,성북구,23,12,0.028,0.017,0.4,0.003
